date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:31:15	2595/2595	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2020%20Jun%202023%2012:21:06%20GMT	https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/JavaScript/Libs/jquery.responsiveimages.min.js?1687263666	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/JavaScript/Libs/jquery.responsiveimages.minaa2e.js	(from https://www.hemstedt.de/en/)
09:31:15	14411/14411	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2020%20Jun%202023%2012:21:06%20GMT	https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/JavaScript/jquery.mmenu.min.js?1687263666	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/JavaScript/jquery.mmenu.minaa2e.js	(from https://www.hemstedt.de/en/)
09:31:15	48854/48854	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20Aug%202023%2004:01:16%20GMT	https://www.hemstedt.de/en/products/hvac-and-building-appliances/underfloor-heating/heating-mats-for-laminate-and-parquet/	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/en/products/hvac-and-building-appliances/underfloor-heating/heating-mats-for-laminate-and-parquet/index.html	(from https://www.hemstedt.de/en/)
09:31:15	18358/18358	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2020%20Jun%202023%2012:21:06%20GMT	https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/JavaScript/Libs/hammer.min.js?1687263666	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/JavaScript/Libs/hammer.minaa2e.js	(from https://www.hemstedt.de/en/)
09:31:15	48707/48707	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20Aug%202023%2004:01:16%20GMT	https://www.hemstedt.de/en/products/hvac-and-building-appliances/underfloor-heating/concrete-heating-mats/	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/en/products/hvac-and-building-appliances/underfloor-heating/concrete-heating-mats/index.html	(from https://www.hemstedt.de/en/)
09:31:15	338/338	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2020%20Jun%202023%2012:21:06%20GMT	https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/JavaScript/Libs/bootstrap.swipe.min.js?1687263666	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/JavaScript/Libs/bootstrap.swipe.minaa2e.js	(from https://www.hemstedt.de/en/)
09:31:16	1094/1094	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2020%20Jun%202023%2012:21:06%20GMT	https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/JavaScript/Libs/bootstrap.lightbox.min.js?1687263666	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/JavaScript/Libs/bootstrap.lightbox.minaa2e.js	(from https://www.hemstedt.de/en/)
09:31:16	49207/49207	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20Aug%202023%2004:01:16%20GMT	https://www.hemstedt.de/en/products/hvac-and-building-appliances/underfloor-heating/twin-turbo-mat-fast-heating/	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/en/products/hvac-and-building-appliances/underfloor-heating/twin-turbo-mat-fast-heating/index.html	(from https://www.hemstedt.de/en/)
09:31:16	37626/37626	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20Aug%202023%2004:01:17%20GMT	https://www.hemstedt.de/en/products/regulation-and-thermostats/	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/en/products/regulation-and-thermostats/index.html	(from https://www.hemstedt.de/en/)
09:31:17	47794/47794	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20Aug%202023%2004:01:17%20GMT	https://www.hemstedt.de/en/products/hvac-and-building-appliances/underfloor-heating/bulk-stock/	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/en/products/hvac-and-building-appliances/underfloor-heating/bulk-stock/index.html	(from https://www.hemstedt.de/en/)
09:31:17	46955/46955	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20Aug%202023%2004:01:18%20GMT	https://www.hemstedt.de/en/products/hvac-and-building-appliances/ceiling-heating/	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/en/products/hvac-and-building-appliances/ceiling-heating/index.html	(from https://www.hemstedt.de/en/)
09:31:17	194/194	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2020%20Jun%202023%2012:21:06%20GMT	https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/JavaScript/Libs/bootstrap.navbartoggle.min.js?1687263666	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/JavaScript/Libs/bootstrap.navbartoggle.minaa2e.js	(from https://www.hemstedt.de/en/)
09:31:17	44602/44602	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20Aug%202023%2004:01:17%20GMT	https://www.hemstedt.de/en/products/hvac-and-building-appliances/heating-cable/gsisi-silicone-heating-cable/	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/en/products/hvac-and-building-appliances/heating-cable/gsisi-silicone-heating-cable/index.html	(from https://www.hemstedt.de/en/)
09:31:17	4264/4264	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2020%20Jun%202023%2012:21:06%20GMT	https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/JavaScript/scripts.js?1687263666	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/JavaScript/scriptsaa2e.js	(from https://www.hemstedt.de/en/)
09:31:18	33293/33293	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2020%20Jun%202023%2012:21:06%20GMT	https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/JavaScript/slick.min.js?1687263666	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/JavaScript/slick.minaa2e.js	(from https://www.hemstedt.de/en/)
09:31:18	47905/47905	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20Aug%202023%2004:01:18%20GMT	https://www.hemstedt.de/en/products/hvac-and-building-appliances/d-coldreg-heating-mats-and-cables-for-outdoor-areas/	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/en/products/hvac-and-building-appliances/d-coldreg-heating-mats-and-cables-for-outdoor-areas/index.html	(from https://www.hemstedt.de/en/)
09:31:19	45260/45260	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20Aug%202023%2004:01:18%20GMT	https://www.hemstedt.de/en/products/hvac-and-building-appliances/trace-heating/	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/en/products/hvac-and-building-appliances/trace-heating/index.html	(from https://www.hemstedt.de/en/)
09:31:19	49071/49071	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20Aug%202023%2004:01:18%20GMT	https://www.hemstedt.de/en/products/hvac-and-building-appliances/trace-heating/heating-cable-with-thermostat/	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/en/products/hvac-and-building-appliances/trace-heating/heating-cable-with-thermostat/index.html	(from https://www.hemstedt.de/en/)
09:31:19	47113/47113	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20Aug%202023%2004:01:19%20GMT	https://www.hemstedt.de/en/products/hvac-and-building-appliances/gutter-heating/	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/en/products/hvac-and-building-appliances/gutter-heating/index.html	(from https://www.hemstedt.de/en/)
09:31:19	48022/48022	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20Aug%202023%2004:01:20%20GMT	https://www.hemstedt.de/en/products/hvac-and-building-appliances/roof-heating/	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/en/products/hvac-and-building-appliances/roof-heating/index.html	(from https://www.hemstedt.de/en/)
09:31:20	20127/20127	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Jun%202023%2012:21:06%20GMT	https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/5be1347c682810f199c7.eot	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/5be1347c682810f199c7.eot	(from https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/main.css?1690536459)
09:31:20	39020/39020	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20Aug%202023%2004:01:20%20GMT	https://www.hemstedt.de/en/products/hvac-and-building-appliances/heating-cable/	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/en/products/hvac-and-building-appliances/heating-cable/index.html	(from https://www.hemstedt.de/en/)
09:31:20	45330/45330	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20Aug%202023%2004:01:20%20GMT	https://www.hemstedt.de/en/products/hvac-and-building-appliances/heating-cable/sh-silicone-heating-cable/	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/en/products/hvac-and-building-appliances/heating-cable/sh-silicone-heating-cable/index.html	(from https://www.hemstedt.de/en/)
09:31:20	42601/42601	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20Aug%202023%2004:01:20%20GMT	https://www.hemstedt.de/en/products/hvac-and-building-appliances/under-soil-heating-for-stadia/	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/en/products/hvac-and-building-appliances/under-soil-heating-for-stadia/index.html	(from https://www.hemstedt.de/en/)
09:31:21	20127/20127	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Jun%202023%2012:21:06%20GMT	https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/5be1347c682810f199c7.eot?	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/5be1347c682810f199c7d41d.eot	(from https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/main.css?1690536459)
09:31:21	42956/42956	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20Aug%202023%2004:01:22%20GMT	https://www.hemstedt.de/en/products/cold-storage-technology/emergency-alarm-systems/	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/en/products/cold-storage-technology/emergency-alarm-systems/index.html	(from https://www.hemstedt.de/en/)
09:31:21	40890/40890	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20Aug%202023%2004:01:21%20GMT	https://www.hemstedt.de/en/products/cold-storage-technology/concrete-heating-mats/	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/en/products/cold-storage-technology/concrete-heating-mats/index.html	(from https://www.hemstedt.de/en/)
09:31:21	18028/18028	---M--	200	added ('OK')	font/woff2	date:Tue,%2020%20Jun%202023%2012:21:06%20GMT	https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/be810be3a3e14c682a25.woff2	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/be810be3a3e14c682a25.woff2	(from https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/main.css?1690536459)
09:31:21	40941/40941	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20Aug%202023%2004:01:21%20GMT	https://www.hemstedt.de/en/products/cold-storage-technology/	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/en/products/cold-storage-technology/index.html	(from https://www.hemstedt.de/en/)
09:31:22	23424/23424	---M--	200	added ('OK')	font/woff	date:Tue,%2020%20Jun%202023%2012:21:06%20GMT	https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/82b1212e45a2bc35dd73.woff	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/82b1212e45a2bc35dd73.woff	(from https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/main.css?1690536459)
09:31:22	45404/45404	---M-Z	200	added ('OK')	font/ttf	date:Tue,%2020%20Jun%202023%2012:21:06%20GMT	https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/4692b9ec53fd5972caa2.ttf	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/4692b9ec53fd5972caa2.ttf	(from https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/main.css?1690536459)
09:31:22	45206/45206	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20Aug%202023%2004:01:22%20GMT	https://www.hemstedt.de/en/products/cold-storage-technology/emergency-alarm-systems/emergency-call-devices/	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/en/products/cold-storage-technology/emergency-alarm-systems/emergency-call-devices/index.html	(from https://www.hemstedt.de/en/)
09:31:22	108738/108738	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2020%20Jun%202023%2012:21:06%20GMT	https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/060b2710bdbbe3dfe48b.svg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/060b2710bdbbe3dfe48b.svg	(from https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/main.css?1690536459)
09:31:23	53397/53397	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20Aug%202023%2004:01:23%20GMT	https://www.hemstedt.de/en/products/cold-storage-technology/pressure-compensation-valves/	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/en/products/cold-storage-technology/pressure-compensation-valves/index.html	(from https://www.hemstedt.de/en/)
09:31:23	42292/42292	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20Aug%202023%2004:01:23%20GMT	https://www.hemstedt.de/en/products/cold-storage-technology/control-box/	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/en/products/cold-storage-technology/control-box/index.html	(from https://www.hemstedt.de/en/)
09:31:23	19568/19568	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Jun%202023%2012:21:06%20GMT	https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/bc5f56a8b443e419fca7.eot	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/bc5f56a8b443e419fca7.eot	(from https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/main.css?1690536459)
09:31:23	46653/46653	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20Aug%202023%2004:01:23%20GMT	https://www.hemstedt.de/en/products/cold-storage-technology/under-soil-heating/	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/en/products/cold-storage-technology/under-soil-heating/index.html	(from https://www.hemstedt.de/en/)
09:31:23	19568/19568	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Jun%202023%2012:21:06%20GMT	https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/bc5f56a8b443e419fca7.eot?	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/bc5f56a8b443e419fca7d41d.eot	(from https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/main.css?1690536459)
09:31:24	22820/22820	---M--	200	added ('OK')	font/woff	date:Tue,%2020%20Jun%202023%2012:21:06%20GMT	https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/697d171d01ec6c1569dd.woff	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/697d171d01ec6c1569dd.woff	(from https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/main.css?1690536459)
09:31:24	48323/48323	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20Aug%202023%2004:01:24%20GMT	https://www.hemstedt.de/en/products/cold-storage-technology/ready-made-heating-cables/frame-heating-for-deep-freeze-room-doors/	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/en/products/cold-storage-technology/ready-made-heating-cables/frame-heating-for-deep-freeze-room-doors/index.html	(from https://www.hemstedt.de/en/)
09:31:24	40072/40072	---M-Z	200	added ('OK')	font/ttf	date:Tue,%2020%20Jun%202023%2012:21:06%20GMT	https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/f1f52515c12c0b558c5a.ttf	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/f1f52515c12c0b558c5a.ttf	(from https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/main.css?1690536459)
09:31:24	47960/47960	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20Aug%202023%2004:01:24%20GMT	https://www.hemstedt.de/en/products/cold-storage-technology/ready-made-heating-cables/frame-heating-with-protective-braid/	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/en/products/cold-storage-technology/ready-made-heating-cables/frame-heating-with-protective-braid/index.html	(from https://www.hemstedt.de/en/)
09:31:24	22396/22396	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Jun%202023%2012:21:06%20GMT	https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/a834b1ccc6ffd79765a1.eot	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/a834b1ccc6ffd79765a1.eot	(from https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/main.css?1690536459)
09:31:24	22396/22396	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Jun%202023%2012:21:06%20GMT	https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/a834b1ccc6ffd79765a1.eot?	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/a834b1ccc6ffd79765a1d41d.eot	(from https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/main.css?1690536459)
09:31:25	47903/47903	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20Aug%202023%2004:01:25%20GMT	https://www.hemstedt.de/en/products/cold-storage-technology/ready-made-heating-cables/frameheating-with-single-ended-connection/	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/en/products/cold-storage-technology/ready-made-heating-cables/frameheating-with-single-ended-connection/index.html	(from https://www.hemstedt.de/en/)
09:31:25	25776/25776	---M--	200	added ('OK')	font/woff	date:Tue,%2020%20Jun%202023%2012:21:06%20GMT	https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/c868dda3e7d50e57995e.woff	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/c868dda3e7d50e57995e.woff	(from https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/main.css?1690536459)
09:31:25	47356/47356	---M-Z	200	added ('OK')	font/ttf	date:Tue,%2020%20Jun%202023%2012:21:06%20GMT	https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/ba937e924519d436e972.ttf	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/ba937e924519d436e972.ttf	(from https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/main.css?1690536459)
09:31:25	19617/19617	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Jun%202023%2012:21:06%20GMT	https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/4d6323dac422a18f7e2d.eot	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/4d6323dac422a18f7e2d.eot	(from https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/main.css?1690536459)
09:31:26	48659/48659	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20Aug%202023%2004:01:26%20GMT	https://www.hemstedt.de/en/products/cold-storage-technology/ready-made-heating-cables/front-glass-heating-for-sales-counters/	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/en/products/cold-storage-technology/ready-made-heating-cables/front-glass-heating-for-sales-counters/index.html	(from https://www.hemstedt.de/en/)
09:31:26	19617/19617	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Jun%202023%2012:21:06%20GMT	https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/4d6323dac422a18f7e2d.eot?	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/4d6323dac422a18f7e2dd41d.eot	(from https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/main.css?1690536459)
09:31:26	48084/48084	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20Aug%202023%2004:01:27%20GMT	https://www.hemstedt.de/en/products/cold-storage-technology/ready-made-heating-cables/frame-heating-for-deep-freeze-cells-and-refrigeration/	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/en/products/cold-storage-technology/ready-made-heating-cables/frame-heating-for-deep-freeze-cells-and-refrigeration/index.html	(from https://www.hemstedt.de/en/)
09:31:26	22868/22868	---M--	200	added ('OK')	font/woff	date:Tue,%2020%20Jun%202023%2012:21:06%20GMT	https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/fb557b47b54035f4cccd.woff	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/fb557b47b54035f4cccd.woff	(from https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/main.css?1690536459)
09:31:26	40408/40408	---M-Z	200	added ('OK')	font/ttf	date:Tue,%2020%20Jun%202023%2012:21:06%20GMT	https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/f5bc56b98615ac51412c.ttf	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/f5bc56b98615ac51412c.ttf	(from https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/main.css?1690536459)
09:31:26	106984/106984	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Jun%202023%2012:21:06%20GMT	https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/2af9e14fb84d66f7b718.eot	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/2af9e14fb84d66f7b718.eot	(from https://www.hemstedt.de/typo3conf/ext/wv_sitepackage/Resources/Public/Scripts/main.css?1690536459)
